"dialog_keys";"type";"gesture file";"LED file";"Alternative 1";"Alternative 2";"Alternative 3";"Alternative 4"
"keyMeasurement";"question";"QuestionGesture_4.py";"QuestionLed_4.csv";"Können wir die Messung jetzt starten?";"Sollen wir mit der Messung beginnen?";"Haben Sie jetzt Zeit für die Messung?";
"keyConfirm";"question";"QuestionGesture_1.py";"QuestionLed_1.csv";"Sind Sie sicher?";"Wirklich nicht?";"Es wäre aber gut für Sie; Sind Sie sicher, daß Sie es jetzt nicht machen möchten?";
"keyAccept";"message";"CommandGesture_3.py";"HappyLed_2.csv";"Toll! Bitte machen Sie die Messung mit dem pulseoximeter.";;;
"keyDeny";"message";"SadGesture_2.py";"SadLed_2.csv";"Ok, dann heute nicht!";"Das ist schade. Ich werde Sie morgen wieder fragen!";"Das ist schade; es wäre schön gewesen.";"Wie bedauerlich. Ich warte auf das nächste mal.!"
"dialog_logic";"reply 1";"next_key 1";"reply 2";"next_key 2";"reply 3";"next_key 3";
"keyMeasurement";"ja";"keyAccept";"nein";"keyConfirm";"das habe ich nicht verstanden";"keyDeny";
"keyConfirm";"ja";"keyDeny";"nein";"keyAccept";"das habe ich nicht verstanden";"keyDeny";
"message_logic";;;;;;;
"keyAccept";"endYes";;;;;;
"keyDeny";"endNo";;;;;;
